1483750094.132	#144	8593	135	165	8293	0	8299	23	2760	0	200
1483750094.139	#145	5325	290	152	4824	59	4824	25	385	0	200
1483750094.143	#146	3285	236	42	3007	0	3052	23	2760	0	200
1483750094.149	#147	1938	273	44	1579	42	1635	25	385	0	200
1483750094.153	#148	3868	82	19	3431	336	3416	23	2760	0	200
1483750094.158	#149	4563	164	38	3477	884	3478	25	385	0	200
1483750094.163	#150	1940	122	156	1611	51	1612	23	2760	0	200
1483750094.167	#151	1955	59	15	1572	309	1512	25	385	0	200
1483750094.173	#152	2525	151	34	2020	320	1978	23	2760	0	200
1483750094.178	#153	2498	63	16	2379	40	2381	25	385	0	200
1483750094.183	#154	1620	53	16	1551	0	1555	23	2760	0	200
1483750094.188	#155	2837	195	38	2580	24	2593	25	385	0	200
1483750094.192	#156	3741	142	70	3473	56	3484	23	2760	0	200
1483750094.197	#157	1825	75	17	1668	65	1666	25	385	0	200
1483750094.206	#158	3803	203	40	3505	55	3550	23	2760	0	200
1483750094.208	#159	3729	464	80	2825	360	2850	25	385	0	200
1483750094.212	#160	4919	326	52	4456	85	4507	23	2760	0	200
1483750094.217	#161	3233	154	26	2872	181	3011	25	385	0	200
1483750094.223	#162	7644	174	42	7371	57	7382	23	2760	0	200
1483750094.230	#163	2445	156	34	2217	38	2239	25	385	0	200
1483750094.233	#164	2143	53	15	2002	73	1997	23	2760	0	200
1483750094.239	#165	4026	173	39	3691	123	3690	25	385	0	200
1483750094.243	#166	3035	493	40	2502	0	2764	23	2760	0	200
1483750094.250	#167	1819	103	17	1423	276	1426	25	385	0	200
1483750094.253	#168	3246	61	16	2737	432	2661	23	2760	0	200
1483750094.257	#169	1803	153	30	1559	61	1563	25	385	0	200
1483750094.263	#170	1847	117	26	1647	57	1650	23	2760	0	200
1483750094.268	#171	1988	329	50	1609	0	1687	25	385	0	200
1483750094.275	#172	2825	135	1925	710	55	710	23	2760	0	200
1483750094.277	#173	3411	138	130	3043	100	3043	25	385	0	200
1483750094.284	#174	2068	371	211	1448	38	1499	23	2760	0	200
1483750094.289	#175	2474	475	263	1666	70	1702	25	385	0	200
